18.791666,-9.998846,21.708332,-9.996259,0.002491,0.002491,0.099652,0.099652,1.993040,1.993040,39.860807,39.860807,0.050000,0.050000,0.000000,0.000000,90.050819
18.791654,-9.994160,21.708291,-9.981014,0.007177,0.017736,0.093707,0.304900,-0.118892,4.104968,-42.238637,42.238550,0.050000,0.050000,0.050000,0.050000,90.258256
18.791564,-9.983702,21.707995,-9.946630,0.017635,0.052121,0.209171,0.687695,2.309269,7.655887,48.563208,71.018381,0.050000,0.050000,0.100000,0.100000,90.728270
18.791196,-9.965395,21.706761,-9.885233,0.035946,0.113531,0.366224,1.228194,3.141053,10.809989,16.635682,63.082053,0.050000,0.050000,0.150000,0.150000,91.574916
18.790104,-9.937507,21.702969,-9.788654,0.063855,0.210184,0.558180,1.933063,3.839128,14.097372,13.961501,65.747644,0.050000,0.050000,0.200000,0.200000,92.925376
18.787548,-9.899883,21.693687,-9.652298,0.101566,0.346856,0.754217,2.733436,3.920748,16.007462,1.632396,38.201814,0.050000,0.050000,0.250000,0.250000,94.869484
18.782584,-9.853763,21.674620,-9.475511,0.147952,0.524668,0.927718,3.556243,3.470016,16.456144,-9.014638,8.973627,0.050000,0.050000,0.300000,0.300000,97.451475
18.774067,-9.800352,21.639930,-9.258344,0.202038,0.744588,1.081721,4.398401,3.080059,16.843160,-7.799128,7.740321,0.050000,0.050000,0.350000,0.350000,100.709602
18.760572,-9.740307,21.582371,-9.002476,0.263581,1.006850,1.230852,5.245250,2.982611,16.936978,-1.948976,1.876355,0.050000,0.050000,0.400000,0.400000,104.653376
18.740069,-9.673031,21.493991,-8.712375,0.333912,1.310115,1.406621,6.065291,3.515388,16.400823,10.655546,-10.723083,0.050000,0.050000,0.450000,0.450000,109.230401
18.709680,-9.596967,21.369338,-8.399819,0.415821,1.646611,1.638191,6.729917,4.631396,13.292512,22.320164,-62.166238,0.050000,0.050000,0.500000,0.500000,114.233151
18.665636,-9.509995,21.208953,-8.082242,0.513310,2.002390,1.949780,7.115586,6.231787,7.713378,32.007808,-111.582675,0.050000,0.050000,0.550000,0.550000,119.308736
18.603728,-9.410193,21.019200,-7.775433,0.630754,2.363137,2.348877,7.214940,7.981931,1.987090,35.002879,-114.525752,0.050000,0.050000,0.600000,0.600000,124.089638
18.520867,-9.297392,20.810444,-7.490522,0.770718,2.716341,2.799274,7.064077,9.007938,-3.017253,20.520144,-100.086871,0.050000,0.050000,0.650000,0.650000,128.279522
18.416565,-9.173509,20.594183,-7.233168,0.932663,3.052495,3.238897,6.723089,8.792475,-6.819773,-4.309251,-76.050383,0.050000,0.050000,0.700000,0.700000,131.702253
18.293357,-9.041795,20.380771,-7.004727,1.113020,3.365113,3.607150,6.252353,7.365057,-9.414725,-28.548360,-51.899047,0.050000,0.050000,0.750000,0.750000,134.300631
18.156225,-8.905965,20.178465,-6.804183,1.306035,3.649975,3.860296,5.697233,5.062920,-11.102398,-46.042749,-33.753471,0.050000,0.050000,0.800000,0.800000,136.104970
18.011706,-8.769814,19.993442,-6.629798,1.504587,3.904225,3.971047,5.085011,2.215023,-12.244433,-56.957934,-22.840686,0.050000,0.050000,0.850000,0.850000,137.199137
17.867098,-8.637267,19.830100,-6.480054,1.700751,4.125819,3.923264,4.431874,-0.955669,-13.062743,-63.413839,-16.366198,0.050000,0.050000,0.900000,0.900000,137.698702
17.729888,-8.512639,19.691332,-6.354010,1.886112,4.313286,3.707227,3.749335,-4.320728,-13.650783,-67.301185,-11.760803,0.050000,0.050000,0.950000,0.950000,137.740061
17.605466,-8.399134,19.577125,-6.249831,2.054529,4.467870,3.368341,3.091695,-6.777720,-13.152798,-49.139843,9.959688,0.050000,0.050000,1.000000,1.000000,137.468334
17.496649,-8.298569,19.485317,-6.164993,2.202699,4.592876,2.963403,2.500105,-8.098763,-11.831805,-26.420863,26.419876,0.050000,0.050000,1.050000,1.050000,137.013275
17.405502,-8.212855,19.413754,-6.097703,2.327818,4.691106,2.502373,1.964614,-9.220611,-10.709820,-22.436959,22.439684,0.050000,0.050000,1.100000,1.100000,136.485079
17.333481,-8.143878,19.360453,-6.046659,2.427541,4.764906,1.994468,1.476003,-10.158095,-9.772220,-18.749676,18.752009,0.050000,0.050000,1.150000,1.150000,135.975834
17.281526,-8.093302,19.323709,-6.010892,2.500049,4.816183,1.450151,1.025539,-10.886332,-9.009274,-14.564745,15.258912,0.050000,0.050000,1.200000,1.200000,135.558773
17.248089,-8.060346,19.300799,-5.988312,2.546996,4.848351,0.938947,0.643346,-10.224082,-7.643851,13.245011,27.308466,0.050000,0.050000,1.250000,1.250000,135.268429
17.229247,-8.041624,19.288139,-5.975732,2.573558,4.866199,0.531242,0.356956,-8.154104,-5.727796,41.399557,38.321092,0.050000,0.050000,1.300000,1.300000,135.097244
17.220885,-8.033279,19.282577,-5.970182,2.585372,4.874056,0.236266,0.157140,-5.899518,-3.996323,45.091725,34.629464,0.050000,0.050000,1.350000,1.350000,135.019525
17.218803,-8.031197,19.281197,-5.968803,2.588317,4.876007,0.058899,0.039020,-3.547351,-2.362414,47.043327,32.678177,0.050000,0.050000,1.400000,1.400000,135.000000
17.218803,-8.031197,19.281197,-5.968803,2.588317,4.876007,0.000000,0.000000,-1.177971,-0.780392,47.387613,31.640443,0.050000,0.050000,1.450000,1.450000,135.000000
